image_id,mission,instrument,body,filter,exposure_s,timestamp_utc,target_body_from_metadata,source_url,sha256,local_path,instrument_verified,state_verified
co-iss-n1661529133,cassini,issna,hyrrokkin,CLEAR,100,2010-08-26T15:04:30.662,Hyrrokkin,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2064/data/1660446226_1661536793/N1661529133_1_full.png,646c4c26d726e61470c19821ed7e52622e31b6a82cfbed98c901c62681806ad7,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/hyrrokkin/images/co-iss-n1661529133.png,true,false
co-iss-n1661529269,cassini,issna,hyrrokkin,CLEAR,100,2010-08-26T15:06:46.661,Hyrrokkin,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2064/data/1660446226_1661536793/N1661529269_1_full.png,fff007897a17dd0dce501370edc776a63c323b435063b6d8b64457330b279f8a,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/hyrrokkin/images/co-iss-n1661529269.png,true,false
co-iss-n1661529405,cassini,issna,hyrrokkin,CLEAR,100,2010-08-26T15:09:02.660,Hyrrokkin,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2064/data/1660446226_1661536793/N1661529405_1_full.png,8ad80f7c814be49ab45fa5686caf91f7c5cc9d9000c2d00712759fffa620ba26,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/hyrrokkin/images/co-iss-n1661529405.png,true,false
co-iss-n1495209323,cassini,issna,methone,CLEAR,0.26,2005-05-19T15:28:07.335,Methone,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2012/data/1495113947_1495209323/N1495209323_1_full.png,aa01efcd73bee2fb2d849e4a2a03386920bee633e737bd62ee92878a2ee1953d,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/methone/images/co-iss-n1495209323.png,true,position_only
co-iss-n1588451222,cassini,issna,methone,CLEAR,0.68,2008-05-02T19:49:39.004,Methone,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2044/data/1588448268_1588778999/N1588451222_1_full.png,d6e9f4527d084d8ad15cded16029823a64bb9de734b086ffd3a554a297eb2d98,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/methone/images/co-iss-n1588451222.png,true,position_only
co-iss-w1713882803,cassini,issna,methone,MT2,0.09,2012-04-23T13:41:44.285,Methone,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2074/data/1713647165_1713894688/W1713882803_1_full.png,e159ebd145a9c634c25624ad26dd4746981a8c597b0195aa841a9ac537efea33,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/methone/images/co-iss-w1713882803.png,true,position_only
co-iss-n1513008289,cassini,issna,methone,CLEAR,0.68,2005-12-11T15:35:39.229,Methone,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2017/data/1512862204_1513270566/N1513008289_1_full.png,86a0ec59409836427a053a9f1f2f21a53376fb6f739978851252850d36ad0131,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/methone/images/co-iss-n1513008289.png,true,position_only
co-iss-n1513008332,cassini,issna,methone,CLEAR,0.15,2005-12-11T15:36:22.743,Methone,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2017/data/1512862204_1513270566/N1513008332_1_full.png,65bc6be23bfde64b67a73703d9af4258b7802add7f29842734b3dc6d0eb29d69,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/methone/images/co-iss-n1513008332.png,true,position_only
co-iss-w1513008332,cassini,issna,methone,CLEAR,0.02,2005-12-11T15:36:22.873,Methone,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2017/data/1512862204_1513270566/W1513008332_1_full.png,f4b2cfb22dbb33e08d9c075b682f7860cf8b610546a43fd12be7bfb841ca2298,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/methone/images/co-iss-w1513008332.png,true,position_only
co-iss-n1495207303,cassini,issna,pallene,CLEAR,0.26,2005-05-19T14:54:27.348,Pallene,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2012/data/1495113947_1495209323/N1495207303_1_full.png,6cabc1ab6b9f2c13469a1c08213d48d0c9122ca09345ff64c9424f07eae30c22,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pallene/images/co-iss-n1495207303.png,true,position_only
co-iss-n1585394936,cassini,issna,pallene,CLEAR,0.68,2008-03-28T10:51:54.539,Pallene,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2043/data/1585391197_1585519454/N1585394936_1_full.png,a372602d6d957af6cb269911ed00debac526fc204beed5a951919f147ba603df,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pallene/images/co-iss-n1585394936.png,true,position_only
co-iss-n1689640995,cassini,issna,pallene,CLEAR,0.68,2011-07-17T23:54:09.207,Pallene,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2069/data/1689632036_1690197264/N1689640995_1_full.png,069fa274e18dfce4cead05a4a84b1c354ba8e1cd3db2cc98ece143be5cad1455,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pallene/images/co-iss-n1689640995.png,true,position_only
co-iss-n1501557447,cassini,issna,pallene,IR1,0.46,2005-08-01T02:49:30.593,Pallene,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2014/data/1501553932_1501618391/N1501557447_1_full.png,3413f7fec74456eae9479ff937485dab3329af29beb7e33007f11a5b689174e0,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pallene/images/co-iss-n1501557447.png,true,position_only
co-iss-n1501557480,cassini,issna,pallene,GRN,0.56,2005-08-01T02:50:03.493,Pallene,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2014/data/1501553932_1501618391/N1501557480_1_full.png,f310c4bb6c7701d13d3936107cdf28616c11ba67ed03f852a9a258178401c282,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pallene/images/co-iss-n1501557480.png,true,position_only
co-iss-n1501557536,cassini,issna,pallene,UV3,15,2005-08-01T02:50:45.056,Pallene,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2014/data/1501553932_1501618391/N1501557536_1_full.png,2e7349758077b001340d83a66b55f1806f33f79846e7d8457fe27b711f59f7e1,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pallene/images/co-iss-n1501557536.png,true,position_only
co-iss-n1488190255,cassini,issna,pan,CLEAR,0.68,2005-02-27T09:44:23.830,Pan,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2009/data/1488178711_1488202381/N1488190255_1_full.png,b0b945a5b9864be3a7647201e2e7682a521caf63d7d7ed2e9a994d62815384a0,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pan/images/co-iss-n1488190255.png,true,position_only
co-iss-n1558590684,cassini,issna,pan,CLEAR,1.2,2007-05-23T05:17:22.612,Pan,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2032/data/1558475723_1558609017/N1558590684_1_full.png,1e257eda134fbc0e33ab3ce5613c9263084b1b024cfe7020da39fda465697076,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pan/images/co-iss-n1558590684.png,true,position_only
co-iss-w1588711307,cassini,issna,pan,CLEAR,0.1,2008-05-05T20:04:22.734,Pan,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2044/data/1588448268_1588778999/W1588711307_1_full.png,9742153db1eba04013049b398e69552f445f2a217599bd2e59943c3215d39f9f,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pan/images/co-iss-w1588711307.png,true,position_only
co-iss-n1495308031,cassini,issna,pan,UV3,18,2005-05-20T18:52:56.947,Pan,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2012/data/1495270901_1495308131/N1495308031_1_full.png,e3a256654e067a58f5d706f2ec3b7a036955a96e24fce261aad58fc5564c24d0,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pan/images/co-iss-n1495308031.png,true,position_only
co-iss-n1495308064,cassini,issna,pan,GRN,0.38,2005-05-20T18:53:47.574,Pan,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2012/data/1495270901_1495308131/N1495308064_1_full.png,9c9796a94518e0a997508d7c2d465f7f4b26d72aa3b1de0ab59940e5a160d365,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pan/images/co-iss-n1495308064.png,true,position_only
co-iss-n1495308098,cassini,issna,pan,BL1,2,2005-05-20T18:54:19.958,Pan,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2012/data/1495270901_1495308131/N1495308098_1_full.png,05eaab63808142ce94fb0b7c23f0f09790f7931b56cb4a1ec0a0c636dac19550,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pan/images/co-iss-n1495308098.png,true,position_only
co-iss-n1456265368,cassini,issna,pandora,CLEAR,0.68,2004-02-23T21:46:24.773,Pandora,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2001/data/1456049355_1456316702/N1456265368_1_full.png,e0f159741bc6854fd655994fd7661165bd2ac9c4ca857190ceb4983f966ced3c,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pandora/images/co-iss-n1456265368.png,true,position_only
co-iss-n1516760443,cassini,issna,pandora,CLEAR,0.68,2006-01-24T01:51:08.244,Pandora,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2019/data/1516741815_1516822275/N1516760443_1_full.png,abb61a9f4e1903c60d1319a16a46acace9955f79fd3de9ad5f740cfe6ddb0936,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pandora/images/co-iss-n1516760443.png,true,position_only
co-iss-w1601479217,cassini,issna,pandora,CLEAR,0.1,2008-09-30T14:41:22.774,Pandora,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2048/data/1601337206_1601494100/W1601479217_1_full.png,2b2547400a0402f701b0ea43e3c65f787e38226301f5ced732ba28850fcf62f5,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pandora/images/co-iss-w1601479217.png,true,position_only
co-iss-n1512297555,cassini,issna,pandora,CLEAR,0.68,2005-12-03T10:10:09.769,Pandora,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2017/data/1512291971_1512330753/N1512297555_1_full.png,36a25c88cd641e27ef0e0d55faa49d05b607cb7091da96379ccdb2a9615962a2,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pandora/images/co-iss-n1512297555.png,true,position_only
co-iss-n1512297598,cassini,issna,pandora,CLEAR,0.15,2005-12-03T10:10:53.284,Pandora,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2017/data/1512291971_1512330753/N1512297598_1_full.png,e9c89a4bab49a282c1a05c88d16c4a045300eebf8ad13f380135aafdad8034af,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pandora/images/co-iss-n1512297598.png,true,position_only
co-iss-w1512297598,cassini,issna,pandora,CLEAR,0.02,2005-12-03T10:10:53.414,Pandora,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2017/data/1512291971_1512330753/W1512297598_3_full.png,d712a5ec126a5bb2c4d44dd5a0359057b0789ac06396aa3fd0d810e4c470d7e2,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/pandora/images/co-iss-w1512297598.png,true,position_only
co-iss-n1454731259,cassini,issna,phoebe,CLEAR,1,2004-02-06T03:38:05.462,Phoebe,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2001/data/1454725799_1455008789/N1454731259_1_full.png,bd721f40154c6bfde7c6434df9542adc15f4e2d7a2b01eb34a2ebb5ac17be3d2,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/phoebe/images/co-iss-n1454731259.png,true,position_only
co-iss-n1465678040,cassini,issna,phoebe,GRN+P120,4.6,2004-06-11T20:23:11.619,Phoebe,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2004/data/1465674475_1465709620/N1465678040_2_full.png,4d8b160129984e8b8227ee30e3e2ac0b091dc35b3180301edb6c67ee60944309,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/phoebe/images/co-iss-n1465678040.png,true,position_only
co-iss-n1509953409,cassini,issna,phoebe,GRN,6.8,2005-11-06T07:01:12.618,Phoebe,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2016/data/1509948065_1510209922/N1509953409_1_full.png,220f2f8d754a73aa89c6d35568fbf23936e5e19f36166b30e27b8761fa494e72,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/phoebe/images/co-iss-n1509953409.png,true,position_only
co-iss-n1465676754,cassini,issna,phoebe,CLEAR,1.5,2004-06-11T20:01:48.653,Phoebe,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2004/data/1465674475_1465709620/N1465676754_2_full.png,fdfbd720c30f7141dd6a05d54000d50a91a7e3c8282189ddbee68d9c33bcd49a,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/phoebe/images/co-iss-n1465676754.png,true,position_only
co-iss-n1465676820,cassini,issna,phoebe,CLEAR,1,2004-06-11T20:02:55.153,Phoebe,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2004/data/1465674475_1465709620/N1465676820_2_full.png,01bac7109ab62b504cd657d63cee73a6da430c9e637dd79bc0d1eabef1060c44,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/phoebe/images/co-iss-n1465676820.png,true,position_only
co-iss-n1465676854,cassini,issna,phoebe,CLEAR,1.5,2004-06-11T20:03:28.652,Phoebe,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2004/data/1465674475_1465709620/N1465676854_2_full.png,b7ee9f523556e16dcc2653512c9b1991ddd33dfbbb0bf72fea5b220e4fdf19b1,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/phoebe/images/co-iss-n1465676854.png,true,position_only
co-iss-n1559470657,cassini,issna,siarnaq,IR1,82,2007-06-02T09:42:09.271,Siarnaq,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2032/data/1559376320_1559509724/N1559470657_1_full.png,95fb4319b86da906973d15f3039ab0a2cbb620bb947e3760337d9aa6b2e87af5,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/siarnaq/images/co-iss-n1559470657.png,true,false
co-iss-n1671688183,cassini,issna,siarnaq,CLEAR,18,2010-12-22T05:02:13.420,Siarnaq,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2066/data/1671592381_1671691359/N1671688183_1_full.png,eeec0767e2416986881b2092174a1b4f33346c50df41b436b8ccf0ca49187eb6,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/siarnaq/images/co-iss-n1671688183.png,true,false
co-iss-n1706087758,cassini,issna,siarnaq,CLEAR,82,2012-01-24T08:23:46.745,Siarnaq,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2072/data/1706074228_1706268711/N1706087758_1_full.png,79a1d2f844750f5607c4e5d931a9410403e7a9194c8cd595cfb31c0e9117e533,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/siarnaq/images/co-iss-n1706087758.png,true,false
co-iss-n1559470755,cassini,issna,siarnaq,BL1,82,2007-06-02T09:43:47.270,Siarnaq,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2032/data/1559376320_1559509724/N1559470755_1_full.png,a72fa100487f83299d1084f30a595d3146a9e5f1ea4fd1413f278ddc2bb30f9b,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/siarnaq/images/co-iss-n1559470755.png,true,false
co-iss-n1559470853,cassini,issna,siarnaq,RED,82,2007-06-02T09:45:25.270,Siarnaq,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2032/data/1559376320_1559509724/N1559470853_1_full.png,4ca3064e6fa0132440c305cd072d056bc8c8e44479872764ae0bcd6d12615c4d,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/siarnaq/images/co-iss-n1559470853.png,true,false
co-iss-n1559470951,cassini,issna,siarnaq,CLEAR,82,2007-06-02T09:47:03.273,Siarnaq,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2032/data/1559376320_1559509724/N1559470951_1_full.png,013f48a1ab499bbeac8579a21cbb662582d112235cb1222f709376690aedb545,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/siarnaq/images/co-iss-n1559470951.png,true,false
co-iss-n1557224233,cassini,issna,skathi,BL1,82,2007-05-07T09:41:59.480,Skathi,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2031/data/1557164967_1557237088/N1557224233_1_full.png,5287dfa296183dc4f1df612a34489aaf837fc72e1fb3918be307dbf7ca0af135,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/skathi/images/co-iss-n1557224233.png,true,false
co-iss-n1766388762,cassini,issna,skathi,CLEAR,460,2013-12-22T06:27:48.986,Skathi,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2086/data/1766313862_1766516241/N1766388762_1_full.png,58d364145d8026aa497514e856c7779ef8ed668fe32cc43950b20e9f25ecf376,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/skathi/images/co-iss-n1766388762.png,true,false
co-iss-n1828864650,cassini,issna,skathi,CLEAR,220,2015-12-15T08:49:58.208,Skathi,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2100/data/1828856322_1828889994/N1828864650_1_full.png,f9874a7bd4e3953890efe6a2805ed60bbb2fe7e5d4c31b92638727fafd90c10b,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/skathi/images/co-iss-n1828864650.png,true,false
co-iss-n1557224467,cassini,issna,skathi,IR2,82,2007-05-07T09:45:53.478,Skathi,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2031/data/1557164967_1557237088/N1557224467_1_full.png,ab2fd8f8374fa447e161ce651a2e83810b61916bf70b64d80e3f2bfecf0bf4b8,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/skathi/images/co-iss-n1557224467.png,true,false
co-iss-n1557224584,cassini,issna,skathi,CLEAR,82,2007-05-07T09:47:50.481,Skathi,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2031/data/1557164967_1557237088/N1557224584_1_full.png,548dd81fa939aeac19c995339516ca4d2d91b394a9fd4a3338c7647995a353f1,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/skathi/images/co-iss-n1557224584.png,true,false
co-iss-n1557224682,cassini,issna,skathi,GRN,82,2007-05-07T09:49:28.481,Skathi,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2031/data/1557164967_1557237088/N1557224682_1_full.png,bb4ecff51163073563bcf312ab8421142e724a8533dcf56197ce6d0f712724e8,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/skathi/images/co-iss-n1557224682.png,true,false
co-iss-n1691768227,cassini,issna,tarqeq,CLEAR,460,2011-08-11T14:40:08.423,Tarqeq,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2069/data/1691726338_1691810867/N1691768227_1_full.png,236e4ccf1893d24f6fb5bba2648defed2e3a7e6dbfa78e6d4e1c4f8dbfd7f1f1,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/tarqeq/images/co-iss-n1691768227.png,true,false
co-iss-n1768522334,cassini,issna,tarqeq,CLEAR,220,2014-01-15T23:11:07.352,Tarqeq,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2088/data/1768498838_1768532366/N1768522334_1_full.png,5c0104036065e6821604d27ded716794aeb1d7e43c8d45876c84c3f7112639ac,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/tarqeq/images/co-iss-n1768522334.png,true,false
co-iss-n1844514547,cassini,issna,tarqeq,CLEAR,220,2016-06-13T11:59:54.992,Tarqeq,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2105/data/1844455463_1844536315/N1844514547_1_full.png,0f62e2a389e36b7304028f7769c2abbdb5d021e6c2c13b0963327929ea984e3e,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/tarqeq/images/co-iss-n1844514547.png,true,false
co-iss-n1691769267,cassini,issna,tarqeq,CLEAR,460,2011-08-11T14:57:28.416,Tarqeq,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2069/data/1691726338_1691810867/N1691769267_1_full.png,c78b80c986887b70206db3a6b322f60b040c1b123572d4be91eefafeac77d2d3,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/tarqeq/images/co-iss-n1691769267.png,true,false
co-iss-n1691769787,cassini,issna,tarqeq,CLEAR,460,2011-08-11T15:06:08.413,Tarqeq,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2069/data/1691726338_1691810867/N1691769787_1_full.png,f5614f0bf69a5f2577d4dad2880224c8a9b93895ba2a474bd971e7bc486656d5,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/tarqeq/images/co-iss-n1691769787.png,true,false
co-iss-n1691770307,cassini,issna,tarqeq,CLEAR,460,2011-08-11T15:14:48.409,Tarqeq,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2069/data/1691726338_1691810867/N1691770307_1_full.png,cd66b47f34d9db4b6431e4f3a3e305f4cbfbe199e24cef6e6dc68c080100ce16,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/tarqeq/images/co-iss-n1691770307.png,true,false
co-iss-n1561406189,cassini,issna,tarvos,CLEAR,46,2007-06-24T19:21:24.995,Tarvos,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2033/data/1561368924_1561481621/N1561406189_1_full.png,dfbc7a87375a08fedf4956107e4028d2b6be78194a68b1c21b80f44bf292dc7c,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/tarvos/images/co-iss-n1561406189.png,true,false
co-iss-n1745620500,cassini,issna,tarvos,CLEAR,100,2013-04-25T21:38:18.872,Tarvos,https://opus.pds-rings.seti.org/holdings/previews/COISS_2xxx/COISS_2082/data/1745606710_1745657138/N1745620500_1_full.png,610029e69bf66a277b800900b087d23c5d42da4934a646aa23e3d691e10e2be1,/Users/upadhyay/dev/ICES/object_detection_opencv_cpp/data/cassini/issna/tarvos/images/co-iss-n1745620500.png,true,false
